id,name_en,name_zh,team,league,year,g,pa,ab,h,2b,3b,hr,r,rbi,bb,ibb,hbp,so,avg,slg,obp,ops,sb,cs,sh,sf
cb376698-c4bb-4d42-9a4e-3ca467191363,"Masataka Yoshida",吉田正尚,"歐力士野牛 ",PL,2017,64,268,228,71,11,0,12,42,38,38,2,1,32,0.311,0.518,0.410,0.928,1,1,0,1
ce38532a-a0c4-47fb-82ee-dc205d6e18f7,"Daiki Tohmei",NULL,"歐力士野牛 ",PL,2017,3,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
e34a6b6d-5878-4c37-b187-062f1e5e467e,"Ken Akama",NULL,"歐力士野牛 ",PL,2017,7,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
ed80bed8-971f-45ab-a7e9-3264efa52a04,"Katsuki Yamazaki",NULL,"歐力士野牛 ",PL,2017,17,22,18,2,2,0,0,1,2,2,0,0,4,0.111,0.222,0.200,0.422,0,0,2,0
edeab313-2e4c-45dd-8219-eeb75f64303e,"Brandon Dickson","Brandon Dickson","歐力士野牛 ",PL,2017,25,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
f02e4d17-f647-4c6d-b7fd-e86c8155f14a,"Kenya Wakatsuki",NULL,"歐力士野牛 ",PL,2017,100,256,218,44,8,2,1,16,18,10,0,3,50,0.202,0.271,0.245,0.515,0,0,23,2
f726dbde-f8c4-42ee-95af-9644c4bdc3c4,"Brent Morel","Brent Morel","歐力士野牛 ",PL,2017,38,110,98,27,8,0,1,9,11,12,0,0,28,0.276,0.388,0.355,0.742,0,2,0,0
f91048f0-7258-4b84-8384-e90a2a7d2fdb,"Takahiro Okada",NULL,"歐力士野牛 ",PL,2017,143,593,504,134,19,0,31,77,68,83,1,5,141,0.266,0.488,0.374,0.863,2,1,0,1
fedf8c8c-3de0-4ee7-b01e-ab5690d453a5,"Yuma Mune",NULL,"歐力士野牛 ",PL,2017,10,26,22,4,1,0,0,2,0,3,0,1,6,0.182,0.227,0.308,0.535,0,3,0,0
060ed3fd-ee9e-49c3-8169-e51cd19fd795,"Seiya Inoue",NULL,千葉羅德海洋,PL,2017,35,119,113,26,7,0,0,5,11,5,0,1,26,0.230,0.292,0.269,0.561,0,0,0,0
0704e351-a319-4b50-a207-e588fe1c26ee,"Takeshi Kanazawa",NULL,千葉羅德海洋,PL,2017,4,7,7,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
0e703e95-655c-40ee-ada0-88b0acb0981d,"Kuan-Yu Chen",NULL,千葉羅德海洋,PL,2017,27,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
11b8f9a3-3935-44a7-ae9f-4ec2d7f27860,"Tadahito Iguchi",NULL,千葉羅德海洋,PL,2017,65,144,123,30,7,0,2,9,15,19,1,0,27,0.244,0.350,0.340,0.690,0,0,0,2
17744edc-7bae-43b8-961c-4b8701b2d66e,"Hideaki Wakui",NULL,千葉羅德海洋,PL,2017,25,4,4,0,0,0,0,0,0,0,0,0,4,0.000,0.000,0.000,0.000,0,0,0,0
1948f5e8-a002-46e4-87bf-39d14cb4836d,"Ikuhiro Kiyota",NULL,千葉羅德海洋,PL,2017,79,263,231,47,8,1,3,28,21,24,0,3,61,0.204,0.286,0.287,0.573,3,0,5,0
1dce834c-6aa0-4578-bcdf-cad6214833eb,"Katsuya Kakunaka",NULL,千葉羅德海洋,PL,2017,110,452,383,103,17,4,8,44,44,62,4,4,44,0.269,0.397,0.375,0.772,6,1,1,2
2e54dea0-4567-490f-af74-bcc294189ec4,"Naoya Emura",NULL,千葉羅德海洋,PL,2017,13,6,6,1,0,0,0,1,0,0,0,0,1,0.167,0.167,0.167,0.333,0,0,0,0
417c0b31-4be9-4cb0-81c1-8375fb5b1a40,"Ayumu Ishikawa",NULL,千葉羅德海洋,PL,2017,16,3,1,0,0,0,0,0,0,1,0,0,1,0.000,0.000,0.500,0.500,0,0,1,0
48bb62da-e5ae-478b-9f8c-419b7bd50fb2,"Ryo Miki",NULL,千葉羅德海洋,PL,2017,85,229,207,50,9,0,2,18,19,8,0,3,55,0.242,0.314,0.277,0.591,0,1,9,2
5381c8c1-0603-4e7b-b9c3-27c368c4bb24,"Daichi Suzuki",NULL,千葉羅德海洋,PL,2017,143,588,508,132,27,5,11,56,52,55,1,18,85,0.260,0.398,0.350,0.748,6,5,3,4
56c3a666-1c3a-4c5e-8be5-339152f01151,"Roel Santos",NULL,千葉羅德海洋,PL,2017,66,193,180,45,10,0,3,22,8,7,0,1,46,0.250,0.356,0.282,0.638,5,4,5,0
62bc727c-a702-449d-9a63-fde30fef7fb4,"Shunichi Nemoto",NULL,千葉羅德海洋,PL,2017,40,118,109,24,7,1,1,10,9,6,0,1,34,0.220,0.330,0.267,0.598,1,0,2,0
6b4a348a-7355-4fbb-b63b-1c1e4be902ed,"Wily-Mo Peña",NULL,千葉羅德海洋,PL,2017,70,252,219,53,14,0,15,24,38,26,0,5,72,0.242,0.511,0.333,0.845,0,0,0,2
7491effd-ced7-4a19-9878-e6c3448fa1b1,"Kohei Shibata",NULL,千葉羅德海洋,PL,2017,17,34,33,4,0,0,1,2,2,0,0,1,9,0.121,0.212,0.147,0.359,1,0,0,0
76243402-7b11-47de-b4b8-a48e333ada67,"Takuya Takahama",NULL,千葉羅德海洋,PL,2017,28,38,35,6,2,0,0,1,1,3,0,0,6,0.171,0.229,0.237,0.465,0,0,0,0
7667fb80-8b0c-461b-90e4-9c99b9b3b60d,"Kazuya Katsuki",NULL,千葉羅德海洋,PL,2017,19,42,41,8,0,0,0,1,2,0,0,0,6,0.195,0.195,0.195,0.390,0,0,1,0
7e040de7-ec5e-4589-98b6-46323355d8bf,"Yoshifumi Okada",NULL,千葉羅德海洋,PL,2017,31,40,33,0,0,0,0,4,0,5,1,0,2,0.000,0.000,0.132,0.132,0,0,2,0
84c86850-aa5b-41a6-b0e9-b5357d9353a8,"Takamasa Oki",NULL,千葉羅德海洋,PL,2017,9,13,13,2,0,0,0,3,0,0,0,0,2,0.154,0.154,0.154,0.308,1,0,0,0
89676b21-f765-49b1-aee0-6f7db04938a4,"Ryuzo Hijii",NULL,千葉羅德海洋,PL,2017,16,21,21,5,1,0,0,4,0,0,0,0,12,0.238,0.286,0.238,0.524,0,0,0,0
92dd01e5-b21d-47c0-971f-d83c8cb8dd6a,"Shogo Nakamura",NULL,千葉羅德海洋,PL,2017,85,312,280,77,13,2,9,32,32,20,1,6,63,0.275,0.432,0.336,0.768,11,3,5,1
92f0534f-3a18-4320-b483-cfbf96d4802e,"Kentaro Inomoto",NULL,千葉羅德海洋,PL,2017,8,14,14,2,1,0,0,1,2,0,0,0,6,0.143,0.214,0.143,0.357,0,1,0,0
93357149-e5aa-44e6-bdef-768b4235267f,"Kei Hosoya",NULL,千葉羅德海洋,PL,2017,41,106,100,19,3,2,2,8,13,5,0,0,38,0.190,0.320,0.229,0.549,0,0,1,0
9f880886-2b42-479c-a6db-0afa704c611b,"Yuta Yoshida",NULL,千葉羅德海洋,PL,2017,61,107,94,16,7,0,3,10,6,7,0,0,30,0.170,0.340,0.228,0.568,0,0,6,0
a0369ee4-5f29-498a-bb19-f998bdbb85ca,"Chihaya Sasaki",NULL,千葉羅德海洋,PL,2017,15,3,3,0,0,0,0,0,0,0,0,0,3,0.000,0.000,0.000,0.000,0,0,0,0
a3abd2fb-c25b-4412-99dd-46723c0a0c72,"Ikuhiro Kiyota",NULL,千葉羅德海洋,PL,2017,4,5,5,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
aa750f04-9a53-4c70-a199-f436fa4e7b80,"Kota Futaki",NULL,千葉羅德海洋,PL,2017,23,3,2,0,0,0,0,0,0,0,0,0,2,0.000,0.000,0.000,0.000,0,0,1,0
b376c454-a128-4d4d-aafb-e3a3eee38cb7,"Taiga Hirasawa",NULL,千葉羅德海洋,PL,2017,50,129,119,21,2,1,1,9,3,6,0,1,40,0.177,0.235,0.222,0.458,1,0,3,0
b815af11-9c03-4058-bb06-6b907f2cd727,"Tomoya Kakinuma",NULL,千葉羅德海洋,PL,2017,8,9,8,0,0,0,0,0,1,0,0,0,2,0.000,0.000,0.000,0.000,0,0,1,0
b857e7bd-28a2-4a6b-8440-5260b95467e9,"Yuki Karakawa",NULL,千葉羅德海洋,PL,2017,21,2,2,0,0,0,0,0,0,0,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0
b92c3faf-dc58-4ac7-b2ef-ba6ee98f31b7,"Takashi Ogino",NULL,千葉羅德海洋,PL,2017,103,394,356,94,22,1,5,53,24,25,0,2,44,0.264,0.374,0.315,0.689,26,3,10,1
baab6079-9a29-4d4e-9c83-9845f4fc4203,"Shota Ishimine",NULL,千葉羅德海洋,PL,2017,52,117,104,18,1,1,0,12,4,9,0,0,22,0.173,0.202,0.239,0.441,4,0,4,0
bb7e4280-a628-46e8-96d3-eedaded5c711,"Matt Duffy","Matt Duffy",千葉羅德海洋,PL,2017,54,183,164,33,8,1,6,15,18,14,0,4,61,0.201,0.372,0.279,0.651,0,0,0,1
bc1e13e7-3579-472a-b5fa-2307ffb5075f,"Kazuya Fukuura",NULL,千葉羅德海洋,PL,2017,70,155,134,30,7,0,0,6,18,18,0,1,25,0.224,0.276,0.316,0.592,0,0,0,2
bf8dbbf8-3fe2-4683-8163-6dd5b0f8ea20,"Tatsuhiro Tamura",NULL,千葉羅德海洋,PL,2017,132,359,311,77,12,3,3,31,36,26,0,1,68,0.248,0.334,0.304,0.639,4,2,17,4
e523c9d9-a021-420c-a245-d02aba941ca1,"Shota Omine",NULL,千葉羅德海洋,PL,2017,89,289,269,59,9,0,10,31,26,16,0,3,97,0.219,0.364,0.270,0.634,1,0,0,1
f2b8060c-1190-4cfe-a3dd-6abe1cda41f4,"Shota Omine",NULL,千葉羅德海洋,PL,2017,91,240,214,44,9,2,5,15,23,14,0,1,56,0.206,0.336,0.255,0.592,1,0,9,2
fbef51c3-f9d0-4413-bc37-8916fd1c767d,"Yuki Karakawa",NULL,千葉羅德海洋,PL,2017,98,292,271,72,12,5,5,24,27,6,0,1,44,0.266,0.402,0.282,0.684,7,4,12,2
07c54942-73c0-47c3-8dd4-06026b999f95,"Kyung-Su Park",NULL,KT巫師,KBO,2017,131,511,442,116,27,1,15,62,66,57,4,6,118,0.262,0.430,0.352,0.782,1,2,3,3
09d2c361-132d-4109-8e9d-d491219c2bc6,"Dong-Wook Kim",NULL,KT巫師,KBO,2017,83,223,209,60,9,0,4,28,24,6,0,3,44,0.287,0.388,0.309,0.697,1,0,0,5
0ad5a90b-0259-42e7-93e4-c841f7200ac8,"Ki-Hyuck Park",NULL,KT巫師,KBO,2017,97,263,235,56,11,1,2,22,18,16,0,2,51,0.238,0.319,0.289,0.608,2,1,7,3
1b216a34-fae2-4dfa-9466-74797960516e,"Kyung-Su Park",NULL,KT巫師,KBO,2017,83,367,336,101,27,3,18,52,56,23,0,5,81,0.301,0.560,0.352,0.911,5,8,0,3
2703d2b3-3fff-4869-9448-0db27a659cd6,"Hyun Jung",NULL,KT巫師,KBO,2017,124,399,350,105,20,3,6,45,42,18,0,22,69,0.300,0.426,0.369,0.795,4,2,6,3
33f8135c-138e-4915-8cfe-09cd4582c31a,"Yeun-Hun Kim",NULL,KT巫師,KBO,2017,19,26,24,4,2,0,0,1,3,0,0,0,3,0.167,0.250,0.160,0.410,0,0,1,1
3e08405b-e0df-4f02-a214-ec6eca033bc5,"Jun-Ho Ha",NULL,KT巫師,KBO,2017,101,226,196,44,11,1,3,31,18,21,0,4,57,0.225,0.337,0.311,0.648,9,5,4,1
3e81325a-c1b6-4066-82c9-115a9493bce4,"Tae-Hyeok Nam",NULL,KT巫師,KBO,2017,31,68,60,15,1,0,2,8,11,6,0,1,20,0.250,0.367,0.324,0.690,0,0,0,1
41d16e6e-8459-475a-9559-97d89b4a0a4a,"Jin-yeong Lee",NULL,KT巫師,KBO,2017,103,285,263,76,26,1,2,28,31,17,1,1,34,0.289,0.418,0.335,0.753,0,0,4,0
503199f4-2038-4990-a11f-d44993b20729,"Jae-Geun Lee",NULL,KT巫師,KBO,2017,6,4,4,0,0,0,0,1,0,0,0,0,3,0.000,0.000,0.000,0.000,0,0,0,0
5505cdfb-c35d-4f21-9886-872a6ecbb4a1,"Woo-Jun Shim",NULL,KT巫師,KBO,2017,103,303,286,82,15,2,4,38,26,8,0,4,58,0.287,0.395,0.314,0.710,18,5,4,1
70870624-e2c5-453d-9dab-78e5bc7eddb3,"Johnny Monell","Johnny Monell",KT巫師,KBO,2017,28,105,85,14,4,0,2,10,9,17,1,1,28,0.165,0.282,0.305,0.587,2,1,0,2
8cb26e66-1547-4afe-a406-8c4c721cf29a,"Sung-Woo Jang",NULL,KT巫師,KBO,2017,118,348,294,68,11,1,8,28,46,43,1,2,59,0.231,0.357,0.329,0.686,0,4,4,5
8d52849f-4dc1-4f05-b144-ee3f853c71df,"Min-Su Jun",NULL,KT巫師,KBO,2017,55,145,130,36,8,0,1,20,8,11,0,0,25,0.277,0.362,0.331,0.693,2,1,3,1
9192f9a1-5756-46ab-8670-7d52203dbdba,"Jin-Gon Kim",NULL,KT巫師,KBO,2017,28,40,39,11,1,0,2,9,8,1,0,0,11,0.282,0.462,0.300,0.762,1,0,0,0
9638ff98-2b48-40b1-8070-ea6afc799752,"Dae-Hyung Lee",NULL,KT巫師,KBO,2017,100,366,337,90,8,3,0,51,24,24,1,0,54,0.267,0.309,0.315,0.624,23,4,4,1
a0728be9-5eab-4ed1-a04e-36d99c15375c,"Man-su Kim",NULL,KT巫師,KBO,2017,10,6,6,1,0,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,0,0,0,0
a1e63734-d487-4d41-9515-488de2e74129,"Ji-Yul Kim",NULL,KT巫師,KBO,2017,35,52,51,11,2,0,0,5,3,0,0,0,11,0.216,0.255,0.216,0.471,2,0,1,0
ac19ddeb-cd18-4fd3-879f-2ef01455a5ef,"Ju-Hu Jeong",NULL,KT巫師,KBO,2017,7,2,2,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0
ad91d520-7d84-464f-bb67-250be6b5f1a8,"Hyeon-Bin Hong",NULL,KT巫師,KBO,2017,8,6,6,0,0,0,0,1,0,0,0,0,4,0.000,0.000,0.000,0.000,1,0,0,0
afdb7282-151e-4305-baf4-b3f5c6b7b84d,"Chi-Young An",NULL,KT巫師,KBO,2017,21,22,18,3,1,0,0,4,0,1,0,1,6,0.167,0.222,0.250,0.472,1,2,2,0
ccd359b7-a5df-416b-bb11-a4e2df931708,"Jeong-Bok Oh",NULL,KT巫師,KBO,2017,81,213,195,69,13,0,2,24,16,9,0,5,24,0.354,0.451,0.395,0.847,0,1,3,1
d0827c13-8c91-4204-9b69-250af12075e8,"Han-Joon Yu",NULL,KT巫師,KBO,2017,133,497,445,136,19,0,13,52,68,45,2,2,59,0.306,0.436,0.370,0.806,0,2,2,3
d31f1dc7-4613-4893-8f0d-a3e7ce692a25,"Hae-Chang Lee",NULL,KT巫師,KBO,2017,114,282,254,69,11,0,11,33,44,19,1,1,50,0.272,0.445,0.323,0.767,1,4,6,2
ddf4755b-1346-4ff1-a2a8-69e2d6a2664c,"Yo-Sup Yoon",NULL,KT巫師,KBO,2017,22,43,39,9,1,0,2,6,6,4,0,0,7,0.231,0.410,0.302,0.713,0,0,0,0
ea5bb74d-44de-44d2-a29b-12a09f08747e,"Min-Sang Yoo",NULL,KT巫師,KBO,2017,15,33,30,7,1,0,1,4,2,2,0,1,8,0.233,0.367,0.303,0.670,1,0,0,0
0a2bb79d-98ef-485b-ba96-5cf8adacea1a,"Naomichi Nishiura",NULL,東京養樂多燕子,CL,2017,72,171,144,30,6,0,0,9,8,16,1,1,31,0.208,0.250,0.288,0.538,3,0,8,2
10f23dcc-138b-4904-96ae-2c352c2bcc87,"Keiji Obiki",NULL,東京養樂多燕子,CL,2017,80,311,273,62,11,0,5,25,29,27,0,1,43,0.227,0.322,0.299,0.621,3,0,10,0
1163d621-7313-4c50-b36d-58a018387900,"Keiji Iwahashi",NULL,東京養樂多燕子,CL,2017,2,3,3,1,0,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,0,0,0,0
14512215-d8dc-4d97-8349-be163a3ea105,"Ryota Yachi",NULL,東京養樂多燕子,CL,2017,42,104,91,18,2,0,0,6,7,9,0,0,19,0.198,0.220,0.270,0.490,0,0,4,0
17d212ac-9f05-4923-9932-8f512ef3275d,"Yuhei Takai",NULL,東京養樂多燕子,CL,2017,71,300,281,86,21,0,2,29,32,12,0,5,42,0.306,0.402,0.343,0.745,2,3,0,2
21ba6871-2c0a-45f8-a092-9f74df06915d,"Aoi Enomoto",NULL,東京養樂多燕子,CL,2017,9,8,7,1,0,0,0,3,0,1,0,0,4,0.143,0.143,0.250,0.393,0,0,0,0
313f4657-e71e-457e-b002-c4720a1b2df6,"Kazuhiro Hatakeyama",NULL,東京養樂多燕子,CL,2017,15,62,52,11,3,0,2,6,4,8,0,2,13,0.212,0.385,0.339,0.723,0,0,0,0
34a57e61-2c5e-41b0-a5bc-ef943d3a304c,"Yasuhiro Ogawa",NULL,東京養樂多燕子,CL,2017,22,46,38,4,0,0,0,2,2,2,0,0,20,0.105,0.105,0.150,0.255,0,0,6,0
37582c47-ff11-4a5e-8165-40d2ce71a8c6,"Daiki Watanabe",NULL,東京養樂多燕子,CL,2017,2,2,2,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
3d8b7294-5034-47e0-a097-7235d6229649,"Kotaro Yamasaki",NULL,東京養樂多燕子,CL,2017,59,246,219,53,10,2,1,30,13,18,0,0,44,0.242,0.320,0.300,0.619,6,5,9,0
4082bc48-7a71-4abe-adc8-3b45eaa196d4,"Yoshinori Satoh",NULL,東京養樂多燕子,CL,2017,10,16,15,1,0,0,0,1,0,0,0,0,8,0.067,0.067,0.067,0.133,0,0,1,0
46658816-bf2b-4572-a651-61e9e492af06,"Yuhei Nakamura",NULL,東京養樂多燕子,CL,2017,127,486,419,102,14,4,4,42,34,42,0,10,65,0.243,0.325,0.324,0.649,2,1,11,4
5264f023-7db8-45e2-89c3-76da48ca29fe,"Masanori Ishikawa",NULL,東京養樂多燕子,CL,2017,23,36,29,1,0,0,0,0,2,0,0,0,11,0.035,0.035,0.035,0.069,0,0,7,0
5cbdf59a-ec0e-4d2c-9529-ca125ea7e6be,"Tomoya Hoshi",NULL,東京養樂多燕子,CL,2017,24,31,27,2,0,0,0,0,0,0,0,0,22,0.074,0.074,0.074,0.148,0,0,4,0
5ccd39e9-89b1-4506-8b95-7d824838ff61,"Preston Guilmet","Preston Guilmet",東京養樂多燕子,CL,2017,28,10,7,1,0,0,0,1,0,0,0,0,5,0.143,0.143,0.143,0.286,0,0,3,0
5d1cfcc9-a8ab-4d8e-b11f-491d0d9b6198,"Masayoshi Miwa",NULL,東京養樂多燕子,CL,2017,16,6,4,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0
65037f3a-ea3a-42b7-9b24-c59988aa7403,"Ross Ohlendorf","Ross Ohlendorf",東京養樂多燕子,CL,2017,4,6,6,0,0,0,0,0,0,0,0,0,5,0.000,0.000,0.000,0.000,0,0,0,0
6771492b-21f9-4435-af7b-e13950309c53,"Tomotaka Sakaguchi",NULL,東京養樂多燕子,CL,2017,136,607,535,155,16,2,4,51,38,59,2,5,76,0.290,0.350,0.364,0.713,4,3,5,3
6d68e2c2-01b7-44ff-8e9c-34dbf3890690,"David Buchanan","David Buchanan",東京養樂多燕子,CL,2017,25,47,41,4,1,0,0,2,0,2,0,0,24,0.098,0.122,0.140,0.262,0,0,4,0
75b848a2-b1b5-458d-bc26-5bc3d56eee46,"Carlos Rivero","Carlos Rivero",東京養樂多燕子,CL,2017,54,208,200,43,10,0,6,12,21,7,0,0,52,0.215,0.355,0.240,0.595,0,0,0,1
7615bb75-375e-4ec7-97b2-17a7341d8547,"Shohei Tateyama",NULL,東京養樂多燕子,CL,2017,2,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
7806969a-203e-4fdb-a263-a2afaac92f6d,"Juri Hara",NULL,東京養樂多燕子,CL,2017,26,36,33,7,1,0,0,2,1,0,0,0,12,0.212,0.242,0.212,0.455,0,0,3,0
799444dd-b35d-4251-84b6-bb8bfd188f60,"Shoitsu Omatsu",NULL,東京養樂多燕子,CL,2017,94,143,130,21,3,0,3,5,16,13,0,0,27,0.162,0.254,0.238,0.492,0,0,0,0
7c9af419-2b41-4de3-9a7f-8da793aca8b6,"Tetsuto Yamada",NULL,東京養樂多燕子,CL,2017,143,624,526,130,25,1,24,79,78,91,1,6,132,0.247,0.435,0.364,0.799,14,4,0,1
849417a9-55de-44c8-8275-d49d1ef29305,"Suguru Ino",NULL,東京養樂多燕子,CL,2017,7,13,12,2,0,0,0,3,1,0,0,0,2,0.167,0.167,0.167,0.333,0,0,1,0
8c481945-08c4-40a6-b699-a894154e2a45,"Akihisa Nishida",NULL,東京養樂多燕子,CL,2017,37,86,73,10,3,0,1,4,7,11,0,1,20,0.137,0.219,0.256,0.475,1,0,0,1
a004faa5-2d87-4599-b20e-71f903f50fd7,"Hirofumi Yamanaka",NULL,東京養樂多燕子,CL,2017,13,24,18,0,0,0,0,0,0,0,0,0,5,0.000,0.000,0.000,0.000,0,0,6,0
b0bc018c-5995-4136-ae06-b83a3ef92168,"Tsuyoshi Ueda",NULL,東京養樂多燕子,CL,2017,100,188,167,39,1,5,0,18,11,8,0,2,26,0.234,0.299,0.272,0.572,6,3,8,3
b6735d01-8ced-45fc-be16-1542d1915f2f,"Takahiro Araki",NULL,東京養樂多燕子,CL,2017,91,212,188,39,8,2,6,22,25,14,0,3,30,0.207,0.367,0.273,0.640,2,0,7,0
ba346cd7-6c11-49d2-917b-3cf64af3e6a5,"Atsushi Ugumori",NULL,東京養樂多燕子,CL,2017,45,91,86,18,5,1,1,6,7,5,0,0,15,0.209,0.326,0.253,0.578,1,0,0,0
c43989e0-6845-44c7-bcd2-0d15c47b7eed,"Nobuyuki Okumura",NULL,東京養樂多燕子,CL,2017,44,125,113,27,4,0,0,12,5,9,0,1,33,0.239,0.274,0.298,0.573,1,1,1,1
cd06df56-1fab-4982-bc10-6648b83e94ec,"Wataru Hiyane",NULL,東京養樂多燕子,CL,2017,35,24,23,5,1,0,0,5,0,1,0,0,8,0.217,0.261,0.250,0.511,0,1,0,0
d083566e-1b84-4baa-8f5e-097eefd9e765,"Yasushi Iihara",NULL,東京養樂多燕子,CL,2017,17,18,16,3,0,0,0,2,0,2,0,0,2,0.188,0.188,0.278,0.465,0,0,0,0
c1b5a622-cd5f-4770-b26d-664faa2b0ee7,"Kyle Jensen","Kyle Jensen",福岡軟銀鷹,PL,2017,6,14,12,1,0,0,1,2,1,2,0,0,9,0.083,0.333,0.214,0.548,0,0,0,0
d0103473-21b4-405a-a0fa-dd2c7d07c375,"Alfredo Despaigne",NULL,福岡軟銀鷹,PL,2017,136,545,478,125,15,0,35,66,103,59,2,5,119,0.262,0.513,0.347,0.859,3,1,0,3
d26841e6-8dc7-4507-bb8b-187b69e405d8,"Seiji Uebayashi",NULL,福岡軟銀鷹,PL,2017,134,453,415,108,23,5,13,54,51,24,2,2,96,0.260,0.434,0.303,0.736,12,12,10,2
ddee7710-aec2-442d-a927-63268e668d25,"Kaisei Sone",NULL,福岡軟銀鷹,PL,2017,2,3,3,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
e21ff3eb-1cdd-43dd-8a00-8b2332f76f29,"Munenori Kawasaki",川崎宗則,福岡軟銀鷹,PL,2017,42,156,137,33,10,0,0,22,4,11,0,3,37,0.241,0.314,0.309,0.623,0,2,4,1
e2b64cc2-0fc3-43dc-a45a-0c0fccd839b3,"Hiroaki Takaya",NULL,福岡軟銀鷹,PL,2017,92,195,175,36,4,0,1,9,20,12,0,1,30,0.206,0.246,0.258,0.504,0,1,5,2
e781d7fa-bf11-4a0c-9623-ca2b93f4b2df,"Yuki Yanagita",NULL,福岡軟銀鷹,PL,2017,130,551,448,139,30,1,31,95,99,89,8,7,123,0.310,0.589,0.427,1.016,14,7,0,7
eb1ef3f6-153b-4553-b054-5889bbbecf92,"Ryota Igarashi",五十嵐亮太,福岡軟銀鷹,PL,2017,46,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
ebf3c394-6588-448f-9923-8fcb75f84376,"Rick van den Hurk","Rick van den Hurk",福岡軟銀鷹,PL,2017,25,6,3,0,0,0,0,0,0,0,0,0,2,0.000,0.000,0.000,0.000,0,0,3,0
f4703af2-2aff-4164-8919-b2ab6157b916,"Kenta Imamiya",NULL,福岡軟銀鷹,PL,2017,141,623,526,139,27,7,14,78,64,38,0,4,93,0.264,0.422,0.317,0.739,15,4,52,3
f55efb12-ce6b-413c-b5a2-814c2696a1f4,"Yuichi Honda",NULL,福岡軟銀鷹,PL,2017,62,143,122,26,6,0,0,12,8,12,0,0,20,0.213,0.262,0.284,0.546,3,2,9,0
f6974244-e946-4165-9e91-db99190491c3,"Hiroki Yamada",NULL,福岡軟銀鷹,PL,2017,2,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
ff293938-3a8a-4af7-a4a1-0ecac30a5ea0,"Nobuhiro Matsuda",NULL,福岡軟銀鷹,PL,2017,143,577,531,140,19,6,24,64,71,43,2,1,128,0.264,0.458,0.319,0.777,5,2,0,2
112e3eaa-55d0-4754-a4f6-a7fdc82873ff,"Daisuke Yamai",NULL,中日龍,CL,2017,2,5,3,2,1,0,1,2,1,0,0,0,1,0.667,2.000,0.667,2.667,0,0,2,0
122b6696-ad14-4956-a031-76f054b0580f,"Tetsuya Tani",NULL,中日龍,CL,2017,53,100,92,20,3,0,2,9,11,5,0,0,23,0.217,0.315,0.255,0.570,0,1,2,1
13ae7c30-ddc9-413d-afc8-6ca0cd99aeb8,"Shinji Tajima",NULL,中日龍,CL,2017,63,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
189a9322-0c06-4b54-8760-48564bdee8ad,"Shotaro Kasahara",NULL,中日龍,CL,2017,18,9,7,1,0,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,0,0,2,0
2901e59c-ff2b-4ba5-90dc-5647e5d5f0a4,"Takahito Kudo",NULL,中日龍,CL,2017,82,58,51,12,1,0,0,12,0,3,1,0,13,0.235,0.255,0.278,0.533,3,1,4,0
296aacdd-d04a-44d1-a5a7-447703b5612a,"Atsushi Fujii",NULL,中日龍,CL,2017,128,408,374,99,18,3,6,29,42,24,0,2,96,0.265,0.377,0.311,0.688,5,6,6,2
325fa06d-79ae-403b-bbc3-7355e0a4356c,"Yusuke Matsui",NULL,中日龍,CL,2017,56,129,119,33,7,0,4,17,18,6,1,3,38,0.277,0.437,0.328,0.765,0,0,1,0
336363d6-188e-4c25-9dda-09535af2d0b6,"Nobumasa Fukuda",NULL,中日龍,CL,2017,95,326,299,81,19,0,18,37,49,21,0,5,70,0.271,0.515,0.328,0.843,0,1,0,1
3f4a8a41-5043-42b3-a4d0-86898fbd20b6,"Kei Nomoto",NULL,中日龍,CL,2017,15,35,35,7,2,0,0,3,0,0,0,0,5,0.200,0.257,0.200,0.457,0,0,0,0
4a91b725-1485-4eb8-bc8b-1392546f233a,"Takuya Kinoshita",NULL,中日龍,CL,2017,51,94,78,15,5,0,0,4,4,10,1,1,21,0.192,0.256,0.289,0.545,0,0,4,1
